sep=,
"Date",18 Aug 2025
"Trade",Short
"Number of stocks",24
"Begin",2008
"End",Last possible
"Max per sector",No maximum
"Rebalance timing",QUARTER[ACTUAL:2008:Q2] Q2
"Rebalance strategy",Full rebalance
"Sell strategy",Keep full period
"Position sizes",Equal position. Maximal position.
"Compare to",SPY

,,"Return","(Avg of) Period SD","Average beta","Top 12","Without outliers","Monte Carlo variant 1","Monte Carlo variant 2","Monte Carlo variant 3","Monte Carlo variant 4","Portfolio SD","Sharpe ratio","Sortini ratio","SPDR S&P 500",
Total return,,-94.38%,,,88.05%,-93.97%,-95.55%,-94.02%,-94.93%,-93.56%,,,,381%,
Yearly return,,-15.20%,17%,0.84,14.86%,-11.46%,-16.33%,-14.90%,-15.70%,-14.54%,25%,-0.72,-0.99,9.41%,

2008 Q2,Stocks,,,,,,,,,,"CMG.TO","NOKIA.HE","FORR","MTL.TO","SLAB","RTC.L","4704.T","PAYX","ADBE","MSFT","MANH","RY4C.IR","MSTR","ENGH.TO","UG","CTSH","ORCL","ANF","9983.T","NVDA","DSY.PA","STRA","POWI","NPK",,"SPDR S&P 500",
,Quarter return,-6.26%,15%,0.86,-5.38%,-6.30%,-5.23%,-6.35%,-7.33%,-5.85%,-25.25%,22.90%,-17.24%,-22.55%,-13.88%,-20.58%,8.61%,8.68%,-7.74%,4.24%,-3.49%,1.76%,14.09%,1.47%,-16.94%,-11.45%,-5.47%,14.95%,-16.14%,8.15%,-6.09%,-36.89%,-7.55%,-23.80%,,-5.31%,
2008 Q3,Stocks,,,,,,,,,,"CMG.TO","NOKIA.HE","FORR","MTL.TO","SLAB","RTC.L","4704.T","PAYX","ADBE","MSFT","AAXN","MANH","MSTR","ENGH.TO","UG","CTSH","ORCL","ANF","9983.T","NVDA","DSY.PA","POWI","NPK","STRA",,"SPDR S&P 500",
,Quarter return,6.84%,18%,0.88,1.47%,7.45%,6.70%,7.30%,5.80%,10.66%,4.00%,15.97%,3.11%,21.97%,13.88%,18.53%,-13.65%,-7.12%,-0.61%,1.77%,-45.62%,5.38%,7.42%,12.79%,9.15%,29.25%,2.31%,36.09%,-3.75%,42.10%,2.20%,22.63%,-17.52%,3.79%,,-8.89%,
2008 Q4,Stocks,,,,,,,,,,"CMG.TO","NOKIA.HE","FORR","MTL.TO","RTC.L","SLAB","4704.T","PAYX","ADBE","MSFT","AAXN","MANH","MSTR","ENGH.TO","UG","CTSH","BRC","ORCL","ANF","NVDA","9983.T","DSY.PA","POWI","NPK",,"SPDR S&P 500",
,Quarter return,17.95%,15%,0.91,20.12%,18.71%,17.53%,17.96%,19.02%,16.77%,23.89%,14.45%,2.89%,20.90%,-8.74%,18.49%,22.06%,21.36%,45.99%,25.94%,24.68%,29.51%,36.96%,11.94%,8.55%,19.09%,31.41%,12.18%,40.34%,23.50%,-21.05%,14.42%,16.99%,-5.05%,,-21.54%,
2009 Q1,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","NOKIA.HE","FORR","MTL.TO","PAYX","SLAB","4704.T","MSTR","ADBE","UG","MSFT","CTSH","MANH","IIIN","ENGH.TO","ANF","ORCL","BRC","AAXN","NVDA","STRA","MGLN","DSY.PA",,"SPDR S&P 500",
,Quarter return,5.06%,16%,0.94,6.58%,5.62%,6.92%,5.54%,4.79%,5.27%,-32.14%,2.62%,19.53%,26.26%,23.99%,1.29%,-5.85%,8.64%,8.09%,-1.32%,22.42%,5.39%,-16.93%,-9.21%,37.09%,-11.11%,-2.94%,-2.44%,25.82%,11.70%,-22.15%,16.05%,7.14%,9.62%,,-13.17%,
2009 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","NOKIA.HE","FORR","PAGE.L","MTL.TO","PAYX","SLAB","4704.T","MSTR","ADBE","UG","MSFT","CTSH","MANH","AAXN","IIIN","ENGH.TO","ANF","ORCL","BRC","NVDA","MGLN","STRA",,"SPDR S&P 500",
,Quarter return,-25.86%,17%,0.95,-33.51%,-25.99%,-24.62%,-27.01%,-26.67%,-26.06%,-61.62%,-49.00%,-19.46%,-18.60%,-29.67%,-45.19%,-1.35%,-44.74%,-15.13%,-48.14%,-35.21%,-34.06%,-30.98%,-28.67%,-6.74%,-0.00%,-23.64%,-19.80%,-11.15%,-19.93%,-46.07%,-15.93%,9.66%,-25.25%,,17.59%,
2009 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","NOKIA.HE","FORR","PAGE.L","MTL.TO","PAYX","AXON","MSTR","SLAB","4704.T","ADBE","UG","MSFT","CTSH","RY4C.IR","MANH","IIIN","ANF","NVDA","ENGH.TO","ORCL","BRC","TPR",,"SPDR S&P 500",
,Quarter return,-19.20%,16%,1.00,-20.23%,-18.51%,-18.48%,-20.42%,-19.14%,-19.12%,-2.69%,-42.76%,3.02%,-10.95%,-40.89%,-30.81%,-16.15%,-2.16%,-52.18%,-21.04%,-9.77%,-16.42%,-2.77%,-7.39%,-40.33%,-4.50%,-10.44%,-45.14%,-28.32%,-32.32%,-15.03%,3.65%,-13.98%,-21.43%,,11.54%,
2009 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","NOKIA.HE","FORR","PAGE.L","MTL.TO","PAYX","AXON","MSTR","4704.T","ADBE","SLAB","UG","MSFT","RY4C.IR","MANH","CTSH","ANF","IIIN","NVDA","ENGH.TO","ORCL","BRC","TPR",,"SPDR S&P 500",
,Quarter return,-9.52%,11%,1.00,-4.37%,-9.61%,-8.93%,-9.21%,-9.72%,-9.35%,2.97%,11.25%,8.93%,2.92%,-13.52%,-8.74%,-7.43%,7.98%,-31.64%,-7.60%,-12.61%,-4.95%,-21.27%,-20.38%,4.44%,-19.96%,-16.41%,-7.18%,-11.11%,-24.70%,-23.92%,-18.33%,-5.38%,-11.82%,,9.10%,
2010 Q1,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","TGT.DE","NOKIA.HE","SYZ.DE","AOF.DE","CPSI","CLAS-B.ST","PETS","FORR","PAYX","MSTR","UG","4704.T","MTL.TO","PAGE.L","ADBE","RAA.DE","SLAB","MSFT","AXON","MANH",,"SPDR S&P 500",
,Quarter return,-6.92%,13%,0.85,-10.63%,-6.54%,-5.02%,-6.45%,-7.15%,-7.20%,-14.24%,5.93%,-21.74%,-12.86%,-5.01%,-28.15%,-8.84%,-24.63%,14.39%,8.95%,-25.11%,-16.25%,0.35%,9.95%,-11.74%,7.19%,1.37%,-6.11%,3.49%,-10.21%,-0.46%,3.94%,-31.61%,-4.73%,,4.83%,
2010 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","NOKIA.HE","SYZ.DE","AOF.DE","CLAS-B.ST","CPSI","PETS","PAYX","FORR","MSTR","UG","4704.T","MTL.TO","PAGE.L","ADBE","RAA.DE","MSFT","USNA","MANH","RY4C.IR","CSH.DE",,"SPDR S&P 500",
,Quarter return,10.40%,14%,0.84,13.18%,9.92%,7.91%,11.85%,11.55%,11.58%,3.84%,19.58%,18.87%,36.89%,41.09%,2.29%,-10.85%,17.68%,-5.63%,19.81%,14.45%,0.10%,12.64%,4.54%,25.32%,9.63%,7.05%,25.63%,3.32%,21.18%,-15.97%,-7.87%,2.49%,3.51%,,-12.44%,
2010 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","NOKIA.HE","SYZ.DE","AOF.DE","CPSI","CLAS-B.ST","PETS","PAYX","FORR","MSTR","UG","4704.T","MTL.TO","ADBE","PAGE.L","RAA.DE","AAXN","MSFT","USNA","MANH","SIM.CO",,"SPDR S&P 500",
,Quarter return,-13.82%,23%,0.83,-17.85%,-10.23%,-14.72%,-13.96%,-14.81%,-9.48%,-9.02%,-40.07%,-108%,-17.83%,-11.49%,-1.65%,12.10%,-5.12%,-16.24%,0.93%,-7.54%,-10.16%,-15.79%,-22.62%,-6.78%,-1.15%,1.40%,-24.55%,-25.37%,-8.38%,-6.60%,-10.55%,-6.07%,8.96%,,11.48%,
2010 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","NOKIA.HE","SYZ.DE","AOF.DE","CPSI","CLAS-B.ST","PETS","FORR","MSTR","UG","4704.T","MTL.TO","ADBE","PAGE.L","RAA.DE","AAXN","MSFT","USNA","CSH.DE","MANH","SIM.CO",,"SPDR S&P 500",
,Quarter return,-12.56%,15%,0.87,-13.05%,-10.62%,-13.40%,-11.49%,-10.16%,-16.62%,-43.61%,-7.82%,-58.95%,-15.97%,-5.59%,-3.72%,-16.91%,-10.69%,11.40%,-1.10%,-5.66%,2.01%,0.63%,-7.24%,-17.73%,-16.99%,-19.44%,-5.88%,-21.13%,-13.18%,-7.52%,-30.56%,-3.14%,-2.67%,,10.19%,
2011 Q1,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","NOKIA.HE","CKI.TO","CPSI","CLAS-B.ST","RWS.L","UG","PETS","SYZ.DE","MSTR","4704.T","MTL.TO","RAA.DE","PAGE.L","SAB.MI","ADBE","FORR","STRA","USNA","SIM.CO","MANH",,"SPDR S&P 500",
,Quarter return,-6.56%,21%,0.83,-9.62%,-4.22%,-8.46%,-8.25%,-4.44%,-6.23%,1.10%,5.67%,-59.34%,-19.25%,21.35%,-13.13%,-36.98%,5.97%,-10.48%,-8.98%,10.93%,-12.29%,-55.77%,16.73%,-26.88%,-3.80%,8.05%,8.36%,-7.56%,-10.88%,14.28%,20.76%,1.10%,-6.44%,,5.29%,
2011 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","OPAP.AT","NOKIA.HE","CKI.TO","CPSI","CLAS-B.ST","RWS.L","UG","PETS","SYZ.DE","MSTR","4704.T","GGG","MTL.TO","RAA.DE","PAGE.L","SAB.MI","SLAB","ADBE","STRA","FORR","USNA",,"SPDR S&P 500",
,Quarter return,3.00%,12%,0.83,6.36%,2.71%,4.40%,1.82%,2.11%,2.62%,-4.69%,-5.46%,4.29%,26.69%,24.09%,3.87%,0.79%,12.65%,-11.32%,0.89%,24.53%,-0.03%,-20.08%,-13.36%,-11.83%,4.11%,-8.06%,-3.49%,12.71%,4.76%,6.20%,2.89%,12.26%,9.60%,,-0.99%,
2011 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","OPAP.AT","TZOO","NOKIA.HE","CPSI","CKI.TO","CLAS-B.ST","UG","RWS.L","PETS","SYZ.DE","MSTR","4704.T","GGG","MTL.TO","PAGE.L","RAA.DE","SLAB","SAB.MI","SIM.CO","ADBE","STRA","FORR",,"SPDR S&P 500",
,Quarter return,16.36%,17%,0.85,12.29%,14.83%,12.46%,15.73%,16.26%,17.29%,1.77%,14.40%,25.65%,66.32%,1.94%,-4.41%,-4.90%,14.59%,-3.41%,-1.20%,23.31%,13.39%,29.95%,1.90%,32.48%,7.14%,31.19%,5.87%,18.83%,37.07%,20.15%,22.85%,39.13%,-1.25%,,-14.84%,
2011 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","OPAP.AT","TZOO","NOKIA.HE","CKI.TO","CPSI","CLAS-B.ST","UG","RWS.L","PETS","PAYX","SYZ.DE","MSTR","4704.T","GGG","MTL.TO","PAGE.L","STRA","SLAB","SAB.MI","RAA.DE","ADBE","FORR",,"SPDR S&P 500",
,Quarter return,-5.63%,13%,0.86,-2.69%,-5.51%,-7.90%,-4.55%,-6.57%,-4.52%,-15.85%,-4.15%,2.53%,-13.90%,6.79%,12.66%,21.81%,-6.25%,-3.06%,1.70%,-17.83%,-16.69%,-9.42%,5.12%,2.30%,-21.97%,-6.26%,3.64%,-28.76%,-30.51%,9.77%,-0.16%,-18.28%,-8.30%,,13.57%,
2012 Q1,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","OPAP.AT","NOKIA.HE","HM-B.ST","GOOGL","AOF.DE","CPSI","UG","ADEA","CKI.TO","SWEC-A.ST","AAD.DE","CLAS-B.ST","4689.T","PAYX","PETS","MRVL","RWS.L","MSTR","STRA","GGG","SYZ.DE","4704.T",,"SPDR S&P 500",
,Quarter return,-12.88%,12%,0.79,-10.26%,-12.59%,-12.85%,-12.88%,-11.73%,-14.44%,-1.27%,-1.23%,-9.32%,-10.63%,-9.70%,1.79%,-29.73%,-8.88%,-21.64%,-0.82%,1.22%,-32.89%,-29.56%,-30.48%,-8.38%,-2.05%,-20.53%,-11.32%,-20.24%,-25.92%,4.14%,-27.93%,-2.35%,-11.45%,,10.08%,
2012 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","HM-B.ST","GOOGL","AOF.DE","CPSI","ADEA","UG","SWEC-A.ST","AAD.DE","CLAS-B.ST","4689.T","PETS","PAYX","MRVL","RWS.L","MSTR","GGG","SYZ.DE","4704.T","RAA.DE","SIM.CO","PAGE.L","BBED.AS",,"SPDR S&P 500",
,Quarter return,4.15%,9%,0.82,1.92%,3.47%,2.81%,3.19%,3.88%,4.82%,-10.57%,2.65%,-4.03%,9.47%,6.53%,-1.66%,10.27%,-0.75%,3.00%,-2.31%,6.77%,3.63%,2.84%,-2.75%,27.92%,5.18%,7.03%,12.48%,0.37%,7.79%,-9.24%,-4.58%,22.07%,7.39%,,-2.96%,
2012 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","HM-B.ST","GOOGL","CPSI","AOF.DE","ADEA","UG","SWEC-A.ST","AAD.DE","CLAS-B.ST","PETS","PAYX","MRVL","RWS.L","MSTR","SIM.CO","GGG","SYZ.DE","4704.T","BBED.AS","RAA.DE","PAGE.L","ADBE",,"SPDR S&P 500",
,Quarter return,-2.02%,11%,0.86,-1.47%,-1.50%,-2.70%,-2.57%,-2.49%,-2.02%,-10.34%,-14.82%,6.73%,-29.68%,2.60%,-5.29%,10.70%,-2.47%,-1.04%,-1.26%,10.37%,16.90%,-7.73%,19.15%,-7.93%,-3.59%,-24.77%,-9.69%,-0.55%,5.76%,-0.55%,-4.47%,5.29%,-1.80%,,5.89%,
2012 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","HM-B.ST","GOOGL","CPSI","AOF.DE","ADEA","UG","SWEC-A.ST","AAD.DE","CLAS-B.ST","PETS","PAYX","MRVL","RWS.L","MSTR","SYZ.DE","GGG","4704.T","BBED.AS","SIM.CO","RAA.DE","PAGE.L","SAB.MI",,"SPDR S&P 500",
,Quarter return,-2.40%,12%,0.84,-4.69%,-3.46%,-1.10%,-4.17%,-2.40%,-0.94%,-10.70%,-4.79%,0.23%,6.81%,9.24%,-0.12%,-19.64%,-6.71%,1.74%,-19.85%,-1.38%,-11.09%,4.99%,20.92%,-10.44%,30.61%,-7.92%,-2.82%,-20.10%,9.83%,-2.71%,-12.32%,-11.87%,0.55%,,0.41%,
2013 Q1,Stocks,,,,,,,,,,"CMG.TO","ALNTG.PA","EVS.BR","3769.T","HM-B.ST","GOOG","UG","PAY.L","AOF.DE","YOU.L","CPSI","AAD.DE","ADEA","SWEC-A.ST","PAYX","PETS","CLAS-B.ST","MRVL","MSTR","RWS.L","SIM.CO","SOF-B.ST","RAA.DE","GEO.MI",,"SPDR S&P 500",
,Quarter return,-13.13%,19%,0.82,-13.00%,-10.04%,-14.62%,-14.83%,-13.84%,-11.56%,1.36%,11.60%,-14.59%,-67.83%,-3.19%,-10.39%,0.55%,-7.00%,-61.37%,3.38%,-7.01%,-1.47%,-13.58%,-7.32%,-11.60%,-19.52%,-1.51%,-42.62%,-6.15%,-3.37%,-23.43%,-22.25%,-7.32%,-0.42%,,7.91%,
2013 Q2,Stocks,,,,,,,,,,"CMG.TO","ALNTG.PA","EVS.BR","HM-B.ST","3769.T","GOOG","UG","PAY.L","WITH.HE","CPSI","AOF.DE","YOU.L","AAD.DE","ADEA","SWEC-A.ST","PAYX","PETS","CLAS-B.ST","MRVL","MSTR","RWS.L","SOF-B.ST","RAA.DE","GEO.MI",,"SPDR S&P 500",
,Quarter return,-3.95%,13%,0.81,-6.30%,-4.24%,-4.16%,-4.13%,-4.30%,-3.95%,-9.13%,-16.85%,-8.29%,4.39%,3.55%,-10.74%,-26.16%,-19.69%,-26.62%,8.06%,25.82%,-0.00%,-7.75%,-11.85%,-3.28%,-5.64%,5.13%,-3.23%,-11.53%,14.16%,-11.69%,16.84%,-10.53%,10.16%,,2.98%,
2013 Q3,Stocks,,,,,,,,,,"CMG.TO","ALNTG.PA","EVS.BR","HM-B.ST","3769.T","UG","GOOG","CPSI","WITH.HE","AOF.DE","YOU.L","AAD.DE","SWEC-A.ST","ADEA","PAYX","PETS","CLAS-B.ST","MRVL","MSTR","SIM.CO","SOF-B.ST","RWS.L","RAA.DE","GEO.MI",,"SPDR S&P 500",
,Quarter return,-6.74%,12%,0.81,-5.53%,-6.64%,-7.68%,-7.10%,-7.36%,-4.84%,-4.06%,-4.38%,10.51%,-23.62%,-25.09%,-4.01%,1.19%,-20.05%,11.47%,-1.55%,4.55%,-11.30%,-6.41%,6.14%,-12.43%,-29.17%,-18.30%,2.90%,-18.58%,-9.24%,-8.99%,-8.22%,13.82%,-6.98%,,4.27%,
2013 Q4,Stocks,,,,,,,,,,"CMG.TO","ALNTG.PA","EVS.BR","HM-B.ST","3769.T","UG","GOOG","CPSI","WITH.HE","AOF.DE","YOU.L","AAD.DE","SWEC-A.ST","ADEA","PAYX","CLAS-B.ST","PETS","MRVL","MSTR","SOF-B.ST","RWS.L","SIM.CO","RAA.DE","GEO.MI",,"SPDR S&P 500",
,Quarter return,-16.16%,12%,0.73,-15.61%,-15.00%,-15.88%,-17.65%,-16.76%,-15.47%,-11.29%,0.66%,0.04%,-7.02%,-56.56%,-13.34%,-27.32%,-6.40%,-6.29%,-13.24%,-31.87%,-14.72%,-24.92%,-2.54%,-14.85%,-19.42%,-3.07%,-26.20%,-19.69%,-15.21%,-21.76%,-15.50%,-9.52%,-27.73%,,9.42%,
2014 Q1,Stocks,,,,,,,,,,"CMG.TO","ALNTG.PA","EVS.BR","UG","AOF.DE","HM-B.ST","3769.T","CPSI","GOOG","PTEC.L","WITH.HE","AAD.DE","YOU.L","PETS","SWEC-A.ST","CLAS-B.ST","TIMA.DE","MRVL","PAYX","ADEA","RAA.DE","SIM.CO","MSTR","ET.TO",,"SPDR S&P 500",
,Quarter return,-7.00%,12%,0.72,-7.96%,-6.57%,-7.26%,-5.00%,-9.82%,-5.84%,-9.25%,-35.06%,-0.00%,-5.71%,-2.59%,5.92%,-5.17%,-6.15%,0.04%,8.08%,-28.03%,-17.54%,-23.33%,18.32%,4.86%,-14.57%,-16.14%,-9.94%,5.53%,-22.93%,-7.76%,-2.73%,6.86%,-10.72%,,1.98%,
2014 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","VTSI","UG","AOF.DE","HM-B.ST","CPSI","3769.T","GOOG","WITH.HE","AAD.DE","YOU.L","PETS","CLAS-B.ST","TIMA.DE","MRVL","PAYX","RAA.DE","SIM.CO","MSTR","ET.TO","PLAG","CVLT","4704.T",,"SPDR S&P 500",
,Quarter return,4.30%,12%,0.74,4.84%,3.46%,2.45%,7.04%,3.38%,5.32%,-1.02%,21.24%,38.59%,1.09%,-3.89%,-6.46%,0.67%,14.13%,-2.97%,-8.44%,11.74%,-6.53%,-1.75%,0.14%,13.76%,11.77%,1.46%,8.70%,13.19%,-21.08%,-3.87%,3.36%,25.09%,-5.62%,,4.57%,
2014 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","VTSI","UG","AOF.DE","HM-B.ST","CPSI","3769.T","GOOG","WITH.HE","AAD.DE","YOU.L","PETS","CLAS-B.ST","SIM.CO","TIMA.DE","MRVL","PAYX","RAA.DE","MSTR","CVLT","ET.TO","PLAG","4704.T",,"SPDR S&P 500",
,Quarter return,-1.54%,29%,0.72,-6.43%,3.11%,-5.54%,-3.84%,-2.23%,-1.54%,21.08%,22.74%,-128%,22.67%,-0.61%,-3.35%,8.99%,-31.55%,0.17%,2.22%,-0.17%,8.24%,-1.96%,9.50%,7.27%,37.28%,5.84%,-9.40%,-0.26%,7.07%,-2.02%,4.36%,-5.22%,-12.29%,,0.25%,
2014 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","VTSI","UG","AOF.DE","HM-B.ST","CPSI","3769.T","GOOG","WITH.HE","AAD.DE","PETS","YOU.L","TIMA.DE","CLAS-B.ST","MRVL","PAYX","SIM.CO","RAA.DE","MSTR","CVLT","PLAG","ET.TO","4704.T",,"SPDR S&P 500",
,Quarter return,-5.52%,12%,0.68,-4.56%,-5.39%,-4.27%,-6.66%,-5.52%,-4.31%,-2.93%,-10.63%,-27.10%,9.05%,-9.83%,-9.95%,-6.86%,6.88%,8.61%,8.33%,-13.07%,-7.19%,-15.67%,-29.35%,-10.42%,-8.41%,-6.79%,5.01%,-11.33%,-24.61%,-3.38%,22.76%,-3.77%,8.22%,,4.92%,
2015 Q1,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","UG","AOF.DE","CPSI","HM-B.ST","PRO","3769.T","AAD.DE","GOOG","ALBFR.PA","TIMA.DE","PETS","SIM.CO","CVLT","EGOV","MOZN.SW","RAA.DE","MSTR","YOU.L","CLAS-B.ST","MRVL","3835.T",,"SPDR S&P 500",
,Quarter return,-8.15%,17%,0.71,-4.90%,-7.93%,-7.55%,-8.52%,-8.90%,-8.47%,-6.62%,-17.44%,23.85%,4.07%,-31.30%,10.11%,-7.61%,10.50%,-25.45%,-19.24%,-3.59%,3.96%,-33.52%,-15.74%,-42.68%,15.88%,1.47%,-34.12%,-20.74%,-3.29%,1.19%,-4.77%,-1.44%,0.80%,,0.00%,
2015 Q2,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","UG","CPSI","HM-B.ST","PRO","3769.T","AAD.DE","GOOG","ALBFR.PA","PETS","2124.T","PTEC.L","CVLT","SIM.CO","MOZN.SW","MSTR","RAA.DE","CLAS-B.ST","YOU.L","EGOV","MRVL","3835.T",,"SPDR S&P 500",
,Quarter return,-8.79%,29%,0.76,-2.92%,-3.86%,-10.02%,-7.86%,-11.55%,-10.42%,0.71%,23.29%,-16.77%,-4.27%,0.37%,7.62%,13.70%,-38.90%,-9.51%,4.86%,-10.46%,-5.70%,-8.45%,-6.10%,2.95%,-16.30%,-23.65%,-0.81%,-5.48%,-4.59%,15.38%,-4.93%,9.62%,-134%,,0.65%,
2015 Q3,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","UG","CPSI","PRO","HM-B.ST","2121.T","AAD.DE","3769.T","GOOG","ALBFR.PA","2124.T","PTEC.L","SIM.CO","CVLT","4689.T","MOZN.SW","RAA.DE","MSTR","CLAS-B.ST","YOU.L","MRVL","EGOV",,"SPDR S&P 500",
,Quarter return,4.18%,16%,0.78,6.70%,3.92%,2.89%,6.78%,4.11%,3.09%,10.15%,9.19%,28.02%,6.23%,20.63%,-3.85%,4.03%,33.22%,1.06%,-15.67%,-15.95%,3.30%,-13.21%,-1.04%,-26.45%,20.54%,7.65%,21.28%,-9.94%,-14.75%,11.67%,-10.53%,31.25%,3.59%,,-7.53%,
2015 Q4,Stocks,,,,,,,,,,"CMG.TO","EVS.BR","TZOO","UG","CPSI","PRO","HM-B.ST","2121.T","AAD.DE","3769.T","GOOG","ALBFR.PA","CVLT","2124.T","PTEC.L","SIM.CO","EGOV","4689.T","MOZN.SW","RAA.DE","CLAS-B.ST","YOU.L","MSTR","MRVL",,"SPDR S&P 500",
,Quarter return,-8.69%,12%,0.74,-6.80%,-9.18%,-8.36%,-7.58%,-9.11%,-8.89%,20.32%,-27.80%,-1.09%,-2.23%,-19.52%,-4.68%,1.18%,-10.40%,4.70%,-24.60%,-24.74%,7.31%,-15.80%,-10.26%,-0.31%,-16.12%,-11.89%,-8.58%,-7.41%,-20.13%,-20.22%,-25.98%,8.61%,1.11%,,4.38%,
2016 Q1,Stocks,,,,,,,,,,"CMG.TO","OGUN-B.ST","2371.T","3092.T","EVS.BR","ZVO","2121.T","UG","BOUV.OL","BOUVET.OL","CPSI","DIAH.ST","AAD.DE","NJOB.ST","HM-B.ST","2124.T","EGOV","MSTR","ALBFR.PA","APEI","GOOG","3769.T","SIM.CO","CVLT",,"SPDR S&P 500",
,Quarter return,-6.48%,15%,0.61,-8.64%,-5.61%,-2.27%,-6.45%,-7.17%,-5.01%,-14.58%,-3.80%,11.33%,-15.53%,-10.71%,-34.40%,7.53%,-8.68%,-12.37%,-12.37%,-7.83%,-2.28%,8.86%,10.36%,8.56%,-41.14%,6.40%,-2.02%,-7.47%,-12.30%,-0.26%,-32.60%,21.01%,-11.21%,,1.93%,
2016 Q2,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","EVS.BR","2121.T","UG","BOUV.OL","BOUVET.OL","CPSI","DIAH.ST","AAD.DE","NJOB.ST","HM-B.ST","MSTR","2124.T","ALBFR.PA","APEI","EGOV","GOOG","2311.T","CVLT","SIM.CO",,"SPDR S&P 500",
,Quarter return,0.95%,17%,0.67,4.99%,1.26%,0.92%,-0.42%,4.51%,3.72%,-1.57%,20.61%,11.44%,3.28%,-19.95%,9.37%,-1.24%,21.35%,-8.86%,-8.86%,22.06%,12.21%,13.64%,41.67%,7.80%,1.92%,-28.51%,-2.20%,-37.75%,-23.55%,6.30%,-7.65%,-1.01%,-7.78%,,2.51%,
2016 Q3,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","2432.T","3092.T","EVS.BR","2121.T","UG","BOUVET.OL","DIAH.ST","BOUV.OL","CPSI","AAD.DE","NJOB.ST","HM-B.ST","PETS","APEI","MSTR","ALBFR.PA","PAY.L","2124.T","SIM.CO","GOOG",,"SPDR S&P 500",
,Quarter return,-3.76%,21%,0.66,-5.56%,-2.50%,-5.07%,-3.43%,-3.03%,-3.26%,5.22%,-2.99%,-13.36%,9.58%,-54.43%,4.90%,-21.81%,13.09%,11.32%,-1.46%,-15.27%,-1.46%,33.35%,-12.33%,-7.45%,1.63%,-9.41%,29.28%,4.03%,-50.42%,-14.17%,31.24%,-17.01%,-12.29%,,3.03%,
2016 Q4,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","2432.T","3092.T","EVS.BR","2121.T","UG","4716.T","BOUVET.OL","BOUV.OL","DIAH.ST","CPSI","AAD.DE","NJOB.ST","HM-B.ST","PETS","MSTR","APEI","EGOV","PAY.L","ALBFR.PA","2124.T",,"SPDR S&P 500",
